,eth_price,usd_price,cv_eth,cv_usd
2020-12-24,14.1,8253.717,2.909504308863636,1711.7245575
2020-12-24,20.1,11765.937,2.909504308863636,1711.7245575
2020-12-24,5.95,3482.9515,2.909504308863636,1711.7245575
2020-12-24,22.0,12878.14,2.909504308863636,1711.7245575
2020-12-24,49.0,28683.13,2.909504308863636,1711.7245575
2020-12-24,4.0,2341.48,2.909504308863636,1711.7245575
2020-12-24,4.2,2458.554,2.909504308863636,1711.7245575
2020-12-24,4.0,2341.48,2.909504308863636,1711.7245575
2020-12-24,5.5,3219.535,2.909504308863636,1711.7245575
2020-12-23,3.8,2419.574,2.8731406725000004,1678.2139211363633
2020-12-23,21.5,13689.695,2.8731406725000004,1678.2139211363633
2020-12-23,11.0,7004.03,2.8731406725000004,1678.2139211363633
2020-12-23,5.3,3374.669,2.8731406725000004,1678.2139211363633
2020-12-23,13.75,8755.0375,2.8731406725000004,1678.2139211363633
2020-12-23,30.0,19101.9,2.8731406725000004,1678.2139211363633
2020-12-23,5.5,3502.015,2.8731406725000004,1678.2139211363633
2020-12-23,5.3,3374.669,2.8731406725000004,1678.2139211363633
2020-12-23,5.0,3183.65,2.8731406725000004,1678.2139211363633
2020-12-23,4.0,2546.92,2.8731406725000004,1678.2139211363633
2020-12-23,6.0,3820.38,2.8731406725000004,1678.2139211363633
2020-12-23,6.0,3820.38,2.8731406725000004,1678.2139211363633
2020-12-23,4.0,2546.92,2.8731406725000004,1678.2139211363633
2020-12-23,15.0,9550.95,2.8731406725000004,1678.2139211363633
2020-12-23,6.0,3820.38,2.8731406725000004,1678.2139211363633
2020-12-22,12.0,7296.84,2.8685952179545455,1667.948602954545
2020-12-22,6.0,3648.42,2.8685952179545455,1667.948602954545
2020-12-22,5.99,3642.3393,2.8685952179545455,1667.948602954545
2020-12-22,5.8,3526.806,2.8685952179545455,1667.948602954545
2020-12-22,5.0,3040.35,2.8685952179545455,1667.948602954545
2020-12-22,4.0,2432.28,2.8685952179545455,1667.948602954545
2020-12-22,3.99,2426.1993,2.8685952179545455,1667.948602954545
2020-12-22,4.2,2553.894,2.8685952179545455,1667.948602954545
2020-12-22,4.19,2547.8133,2.8685952179545455,1667.948602954545
2020-12-22,4.5,2736.315,2.8685952179545455,1667.948602954545
2020-12-22,5.0,3040.35,2.8685952179545455,1667.948602954545
2020-12-22,4.69,2851.8483,2.8685952179545455,1667.948602954545
2020-12-22,4.4,2675.508,2.8685952179545455,1667.948602954545
2020-12-22,4.3,2614.701,2.8685952179545455,1667.948602954545
2020-12-22,3.4,2067.438,2.8685952179545455,1667.948602954545
2020-12-22,5.0,3040.35,2.8685952179545455,1667.948602954545
2020-12-22,4.2,2553.894,2.8685952179545455,1667.948602954545
2020-12-22,5.0,3040.35,2.8685952179545455,1667.948602954545
2020-12-22,3.33,2024.8731,2.8685952179545455,1667.948602954545
2020-12-22,3.33,2024.8731,2.8685952179545455,1667.948602954545
2020-12-22,3.75,2280.2625,2.8685952179545455,1667.948602954545
2020-12-22,4.0,2432.28,2.8685952179545455,1667.948602954545
2020-12-22,4.0,2432.28,2.8685952179545455,1667.948602954545
2020-12-22,4.0,2432.28,2.8685952179545455,1667.948602954545
2020-12-22,3.75,2280.2625,2.8685952179545455,1667.948602954545
2020-12-22,3.59,2182.9713,2.8685952179545455,1667.948602954545
2020-12-22,3.5,2128.245,2.8685952179545455,1667.948602954545
2020-12-22,3.49,2122.1643,2.8685952179545455,1667.948602954545
2020-12-22,3.25,1976.2275,2.8685952179545455,1667.948602954545
2020-12-22,3.95,2401.8765,2.8685952179545455,1667.948602954545
2020-12-22,3.2,1945.824,2.8685952179545455,1667.948602954545
2020-12-22,3.2,1945.824,2.8685952179545455,1667.948602954545
2020-12-22,4.25,2584.2975,2.8685952179545455,1667.948602954545
2020-12-22,3.85,2341.0695,2.8685952179545455,1667.948602954545
2020-12-22,3.1,1885.017,2.8685952179545455,1667.948602954545
2020-12-22,3.9,2371.473,2.8685952179545455,1667.948602954545
2020-12-21,4.0,2552.76,2.8595043088636363,1641.848466590909
2020-12-21,3.7,2361.303,2.8595043088636363,1641.848466590909
2020-12-21,3.85,2457.0315,2.8595043088636363,1641.848466590909
2020-12-20,2.0,1317.6,2.9045043088636366,1646.095775681818
2020-12-18,3.3,2122.758,2.9499606432608694,1644.731611521739
2020-12-18,3.1,1994.106,2.9499606432608694,1644.731611521739
2020-12-18,2.9,1865.454,2.9499606432608694,1644.731611521739
2020-12-18,3.5,2251.41,2.9499606432608694,1644.731611521739
2020-12-18,7.12,4580.0112,2.9499606432608694,1644.731611521739
2020-12-18,5.3,3409.278,2.9499606432608694,1644.731611521739
2020-12-18,4.92,3164.8392,2.9499606432608694,1644.731611521739
2020-12-18,2.8,1801.128,2.9499606432608694,1644.731611521739
2020-12-18,1.75,1125.705,2.9499606432608694,1644.731611521739
2020-12-17,3.5,2232.685,2.8825693389130436,1586.732111521739
2020-12-15,2.5,1466.0,2.924962283125,1580.9480235416668
2020-12-14,9.0,5314.05,2.941628949791667,1577.5705235416665
2020-12-14,2.4,1417.08,2.941628949791667,1577.5705235416665
2020-12-14,4.1,2420.845,2.941628949791667,1577.5705235416665
2020-12-14,3.0,1771.35,2.941628949791667,1577.5705235416665
2020-12-14,6.5,3837.925,2.941628949791667,1577.5705235416665
2020-12-14,3.75,2214.1875,2.941628949791667,1577.5705235416665
2020-12-14,3.5,2066.575,2.941628949791667,1577.5705235416665
2020-12-14,3.97,2344.0865,2.941628949791667,1577.5705235416665
2020-12-14,3.75,2214.1875,2.941628949791667,1577.5705235416665
2020-12-14,3.4,2007.53,2.941628949791667,1577.5705235416665
2020-12-13,2.8,1592.192,9.074962283125,4404.416690208333
2020-12-13,4.2,2388.288,9.074962283125,4404.416690208333
2020-12-13,3.5,1990.24,9.074962283125,4404.416690208333
2020-12-12,2.5,1361.275,9.127045616458334,4420.157836041667
2020-12-12,2.5,1361.275,9.127045616458334,4420.157836041667
2020-12-12,2.8,1524.628,9.127045616458334,4420.157836041667
2020-12-11,3.5,1957.655,9.480395425869565,4588.019915869565
2020-12-11,2.5,1398.325,9.480395425869565,4588.019915869565
2020-12-11,2.5,1398.325,9.480395425869565,4588.019915869565
2020-12-11,3.0,1677.99,9.480395425869565,4588.019915869565
2020-12-11,1.0,559.33,9.480395425869565,4588.019915869565
2020-12-11,3.0,1677.99,9.480395425869565,4588.019915869565
2020-12-07,3.6,2167.092,9.1079637918,4373.8266426
2020-12-07,36.99,22266.8703,9.1079637918,4373.8266426
2020-12-06,20.0,11945.8,9.1559637918,4377.6565626
2020-12-06,2.25,1343.9025,9.1559637918,4377.6565626
2020-12-05,3.15,1788.444,9.1759637918,4365.9719626
2020-12-05,32.0,18168.32,9.1759637918,4365.9719626
2020-12-05,3.0,1703.28,9.1759637918,4365.9719626
2020-12-03,4.179094795,2495.044965,8.969615384615384,4220.750415384616
2020-12-03,5.0,2985.15,8.969615384615384,4220.750415384616
2020-11-30,60.0,34614.0,8.868888888888888,4134.921677777778
2020-11-30,2.6,1499.94,8.868888888888888,4134.921677777778
2020-11-30,3.85,2221.065,8.868888888888888,4134.921677777778
2020-11-30,3.9,2249.91,8.868888888888888,4134.921677777778
2020-11-29,3.24,1743.0228,8.934074074074074,4142.122685185185
2020-11-28,4.5,2335.68,8.887777777777778,4103.5986111111115
2020-11-28,4.25,2205.92,8.887777777777778,4103.5986111111115
2020-11-27,3.5,1821.225,10.61,4785.331018518518
2020-11-26,4.0,2276.76,10.893076923076922,4898.233461538462
2020-11-26,5.0,2845.95,10.893076923076922,4898.233461538462
2020-11-26,3.25,1849.8675,10.893076923076922,4898.233461538462
2020-11-25,2.69,1628.6605,10.94346153846154,4898.103442307693
2020-11-25,3.5,2119.075,10.94346153846154,4898.103442307693
2020-11-25,2.69,1628.6605,10.94346153846154,4898.103442307693
2020-11-25,4.0,2421.8,10.94346153846154,4898.103442307693
2020-11-24,4.1,2497.966,10.989230769230769,4898.831834615385
2020-11-24,2.4,1462.224,10.989230769230769,4898.831834615385
2020-11-24,3.3,2010.558,10.989230769230769,4898.831834615385
2020-11-24,4.0,2437.04,10.989230769230769,4898.831834615385
2020-11-24,4.0,2437.04,10.989230769230769,4898.831834615385
2020-11-24,3.7,2254.262,10.989230769230769,4898.831834615385
2020-11-24,3.3,2010.558,10.989230769230769,4898.831834615385
2020-11-24,3.5,2132.41,10.989230769230769,4898.831834615385
2020-11-24,3.49,2126.3174,10.989230769230769,4898.831834615385
2020-11-24,3.49,2126.3174,10.989230769230769,4898.831834615385
2020-11-24,3.75,2284.725,10.989230769230769,4898.831834615385
2020-11-24,4.0,2437.04,10.989230769230769,4898.831834615385
2020-11-24,4.99,3040.2074,10.989230769230769,4898.831834615385
2020-11-23,4.0,2243.12,11.018076923076922,4893.196161538463
2020-11-23,3.0,1682.34,11.018076923076922,4893.196161538463
2020-11-23,3.2,1794.496,11.018076923076922,4893.196161538463
2020-11-23,3.5,1962.73,11.018076923076922,4893.196161538463
2020-11-23,15.0,8411.7,11.018076923076922,4893.196161538463
2020-11-22,3.5,1935.71,11.046923076923076,4889.185392307692
2020-11-22,3.0,1659.18,11.046923076923076,4889.185392307692
2020-11-21,3.5,1787.1,11.066153846153846,4880.660007692308
2020-11-20,14.0,6606.88,10.989615384615385,4840.574207692308
2020-11-20,15.0,7078.8,10.989615384615385,4840.574207692308
2020-11-20,5.0,2359.6,10.989615384615385,4840.574207692308
2020-11-20,2.99,1411.0408,10.989615384615385,4840.574207692308
2020-11-20,3.5,1651.72,10.989615384615385,4840.574207692308
2020-11-20,4.2,1982.064,10.989615384615385,4840.574207692308
2020-11-19,3.25,1556.75,11.032884615384615,4845.518871153847
2020-11-19,3.8,1820.2,11.032884615384615,4845.518871153847
2020-11-19,3.31,1585.49,11.032884615384615,4845.518871153847
2020-11-19,7.19,3444.01,11.032884615384615,4845.518871153847
2020-11-19,37.89,18149.31,11.032884615384615,4845.518871153847
2020-11-19,36.0,17244.0,11.032884615384615,4845.518871153847
2020-11-19,3.0,1437.0,11.032884615384615,4845.518871153847
2020-11-18,9.5,4586.125,11.094423076923077,4857.995140384615
2020-11-18,13.99,6753.6725,11.094423076923077,4857.995140384615
2020-11-18,4.3,2075.825,11.094423076923077,4857.995140384615
2020-11-18,2.7,1303.425,11.094423076923077,4857.995140384615
2020-11-18,3.0,1448.25,11.094423076923077,4857.995140384615
2020-11-17,1.95,898.6965,11.172499999999998,4879.835675
2020-11-17,5.5,2534.785,11.172499999999998,4879.835675
2020-11-17,11.0,5069.57,11.172499999999998,4879.835675
2020-11-17,9.0,4147.83,11.172499999999998,4879.835675
2020-11-16,3.0,1345.8,11.21480769230769,4885.7217134615385
2020-11-16,38.0,17046.8,11.21480769230769,4885.7217134615385
2020-11-16,35.0,15701.0,11.21480769230769,4885.7217134615385
2020-11-16,15.0,6729.0,11.21480769230769,4885.7217134615385
2020-11-15,4.6,2121.566,11.256730769230769,4890.668332692308
2020-11-15,5.0,2306.05,11.256730769230769,4890.668332692308
2020-11-15,5.0,2306.05,11.256730769230769,4890.668332692308
2020-11-15,3.5,1614.235,11.256730769230769,4890.668332692308
2020-11-15,4.25,1960.1425,11.256730769230769,4890.668332692308
2020-11-15,3.4,1568.114,11.256730769230769,4890.668332692308
2020-11-14,2.8,1336.02,11.283653846153847,4890.303525
2020-11-14,3.0,1431.45,11.283653846153847,4890.303525
2020-11-14,4.15,1980.1725,11.283653846153847,4890.303525
2020-11-14,5.8,2767.47,11.283653846153847,4890.303525
2020-11-13,150.0,69436.5,5.695192307692308,2288.6088711538464
2020-11-12,3.75,1739.0625,5.742884615384615,2295.951940384615
2020-11-10,4.25,1890.57,5.702037037037036,2263.568524074074
2020-11-09,6.0,2727.66,5.609444444444444,2209.9042648148147
2020-11-07,8.0,3653.52,5.569821428571428,2174.9276839285712
2020-11-07,4.0,1826.76,5.569821428571428,2174.9276839285712
2020-11-07,8.0,3653.52,5.569821428571428,2174.9276839285712
2020-11-07,6.0,2740.14,5.569821428571428,2174.9276839285712
2020-11-07,3.5,1598.415,5.569821428571428,2174.9276839285712
2020-11-07,3.0,1370.07,5.569821428571428,2174.9276839285712
2020-11-07,4.0,1826.76,5.569821428571428,2174.9276839285712
2020-11-06,3.45,1439.6505,5.605535714285715,2177.674451785714
2020-11-05,3.5,1411.165,5.648392857142857,2186.6669160714287
2020-11-05,3.5,1411.165,5.648392857142857,2186.6669160714287
2020-11-04,4.49,1743.6017,5.64875,2181.034355357143
2020-11-03,3.5,1341.655,5.5773214285714285,2151.6634625
2020-11-01,32.0,12375.04,5.574310344827587,2138.3671913793105
2020-11-01,4.0,1546.88,5.574310344827587,2138.3671913793105
2020-10-31,5.75,2200.9275,5.579137931034483,2136.298756896552
2020-10-31,4.85,1856.4345,5.579137931034483,2136.298756896552
2020-10-31,4.85,1856.4345,5.579137931034483,2136.298756896552
2020-10-31,4.85,1856.4345,5.579137931034483,2136.298756896552
2020-10-31,5.0,1913.85,5.579137931034483,2136.298756896552
2020-10-30,5.0,1937.45,5.579137931034483,2131.547032758621
2020-10-29,3.72,1445.5548,5.59603448275862,2133.911625862069
2020-10-29,3.0,1165.77,5.59603448275862,2133.911625862069
2020-10-28,50.0,20228.0,3.940827586206897,1461.0392972413795
2020-10-26,4.0,1625.28,3.8558000000000003,1421.6082840000001
2020-10-26,4.0,1625.28,3.8558000000000003,1421.6082840000001
2020-10-26,15.0,6094.8,3.8558000000000003,1421.6082840000001
2020-10-25,7.5,3094.35,3.7644666666666664,1382.1285106666667
2020-10-25,3.59,1481.1622,3.7644666666666664,1382.1285106666667
2020-10-25,3.69,1522.4202,3.7644666666666664,1382.1285106666667
2020-10-25,5.5,2269.19,3.7644666666666664,1382.1285106666667
2020-10-25,5.0,2062.9,3.7644666666666664,1382.1285106666667
2020-10-25,3.8,1567.804,3.7644666666666664,1382.1285106666667
2020-10-25,9.99,4121.6742,3.7644666666666664,1382.1285106666667
2020-10-25,4.5,1856.61,3.7644666666666664,1382.1285106666667
2020-10-24,4.0,1638.2,3.7094666666666662,1353.3802606666666
2020-10-24,4.9,2006.795,3.7094666666666662,1353.3802606666666
2020-10-24,5.0,2047.75,3.7094666666666662,1353.3802606666666
2020-10-24,5.0,2047.75,3.7094666666666662,1353.3802606666666
2020-10-24,5.0,2047.75,3.7094666666666662,1353.3802606666666
2020-10-24,6.0,2457.3,3.7094666666666662,1353.3802606666666
2020-10-24,5.0,2047.75,3.7094666666666662,1353.3802606666666
2020-10-24,3.75,1535.8125,3.7094666666666662,1353.3802606666666
2020-10-24,5.3,2170.615,3.7094666666666662,1353.3802606666666
2020-10-23,5.85,2425.644,3.6474666666666664,1323.2380106666667
2020-10-23,4.5,1865.88,3.6474666666666664,1323.2380106666667
2020-10-23,3.75,1554.9,3.6474666666666664,1323.2380106666667
2020-10-23,3.8,1575.632,3.6474666666666664,1323.2380106666667
2020-10-22,33.0,12914.88,3.570766666666666,1290.3323986666664
2020-10-22,4.0,1565.44,3.570766666666666,1290.3323986666664
2020-10-22,5.0,1956.8,3.570766666666666,1290.3323986666664
2020-10-22,4.25,1663.28,3.570766666666666,1290.3323986666664
2020-10-22,4.0,1565.44,3.570766666666666,1290.3323986666664
2020-10-21,4.0,1475.24,3.5940999999999996,1299.0637653333333
2020-10-21,1.0,368.81,3.5940999999999996,1299.0637653333333
2020-10-21,4.0,1475.24,3.5940999999999996,1299.0637653333333
2020-10-21,6.0,2212.86,3.5940999999999996,1299.0637653333333
2020-10-21,6.0,2212.86,3.5940999999999996,1299.0637653333333
2020-10-21,7.0,2581.67,3.5940999999999996,1299.0637653333333
2020-10-21,5.95,2194.4195,3.5940999999999996,1299.0637653333333
2020-10-20,4.125,1565.56125,3.467184625,1250.9561171133332
2020-10-20,12.5,4744.125,3.467184625,1250.9561171133332
2020-10-20,4.45,1688.9085,3.467184625,1250.9561171133332
2020-10-19,4.3,1627.808,3.3638512916666667,1212.0798504466666
2020-10-19,4.5,1703.52,3.3638512916666667,1212.0798504466666
2020-10-19,5.4,2044.224,3.3638512916666667,1212.0798504466666
2020-10-19,6.0,2271.36,3.3638512916666667,1212.0798504466666
2020-10-18,4.25,1566.04,3.2878512916666667,1185.2676371133334
2020-10-18,5.4,1989.792,3.2878512916666667,1185.2676371133334
2020-10-18,3.98,1466.5504,3.2878512916666667,1185.2676371133334
2020-10-18,12.99,4786.5552,3.2878512916666667,1185.2676371133334
2020-10-17,4.35,1590.2295,3.1652974583333333,1140.46069277
2020-10-17,4.5,1645.065,3.1652974583333333,1140.46069277
2020-10-17,4.5,1645.065,3.1652974583333333,1140.46069277
2020-10-17,4.6,1681.622,3.1652974583333333,1140.46069277
2020-10-17,5.0,1827.85,3.1652974583333333,1140.46069277
2020-10-17,12.5,4569.625,3.1652974583333333,1140.46069277
2020-10-17,12.5,4569.625,3.1652974583333333,1140.46069277
2020-10-17,12.12,4430.7084,3.1652974583333333,1140.46069277
2020-10-17,4.29,1568.2953,3.1652974583333333,1140.46069277
2020-10-17,5.6,2047.192,3.1652974583333333,1140.46069277
2020-10-17,4.1,1498.837,3.1652974583333333,1140.46069277
2020-10-16,8.0,3023.12,3.0689641250000004,1103.3191561033334
2020-10-16,5.99,2263.5611,3.0689641250000004,1103.3191561033334
2020-10-16,12.0,4534.68,3.0689641250000004,1103.3191561033334
2020-10-16,6.1,2305.129,3.0689641250000004,1103.3191561033334
2020-10-16,6.5,2456.285,3.0689641250000004,1103.3191561033334
2020-10-16,4.49,1696.7261,3.0689641250000004,1103.3191561033334
2020-10-16,11.99,4530.9011,3.0689641250000004,1103.3191561033334
2020-10-16,5.0,1889.45,3.0689641250000004,1103.3191561033334
2020-10-16,8.5,3212.065,3.0689641250000004,1103.3191561033334
2020-10-16,8.5,3212.065,3.0689641250000004,1103.3191561033334
2020-10-16,5.99,2263.5611,3.0689641250000004,1103.3191561033334
2020-10-16,8.9,3363.221,3.0689641250000004,1103.3191561033334
2020-10-16,8.75,3306.5375,3.0689641250000004,1103.3191561033334
2020-10-16,6.29,2376.9281,3.0689641250000004,1103.3191561033334
2020-10-15,6.25,2368.8125,3.013630791666667,1082.2405494366665
2020-10-15,8.25,3126.8325,3.013630791666667,1082.2405494366665
2020-10-15,5.0,1895.05,3.013630791666667,1082.2405494366665
2020-10-15,5.25,1989.8025,3.013630791666667,1082.2405494366665
2020-10-15,4.75,1800.2975,3.013630791666667,1082.2405494366665
2020-10-15,6.99,2649.2799,3.013630791666667,1082.2405494366665
2020-10-15,5.05,1914.0005,3.013630791666667,1082.2405494366665
2020-10-15,4.75,1800.2975,3.013630791666667,1082.2405494366665
2020-10-15,6.1,2311.961,3.013630791666667,1082.2405494366665
2020-10-15,5.2,1970.852,3.013630791666667,1082.2405494366665
2020-10-15,5.8,2198.258,3.013630791666667,1082.2405494366665
2020-10-15,7.1,2690.971,3.013630791666667,1082.2405494366665
2020-10-15,5.5,2084.555,3.013630791666667,1082.2405494366665
2020-10-15,5.99,2270.2699,3.013630791666667,1082.2405494366665
2020-10-15,6.4,2425.664,3.013630791666667,1082.2405494366665
2020-10-15,5.2,1970.852,3.013630791666667,1082.2405494366665
2020-10-15,19.99,7576.4099,3.013630791666667,1082.2405494366665
2020-10-15,10.0,3790.1,3.013630791666667,1082.2405494366665
2020-10-15,3.5,1326.535,3.013630791666667,1082.2405494366665
2020-10-14,5.0,1906.85,2.9009641250000002,1038.62210277
2020-10-14,8.5,3241.645,2.9009641250000002,1038.62210277
2020-10-14,12.5,4767.125,2.9009641250000002,1038.62210277
2020-10-14,4.7,1792.439,2.9009641250000002,1038.62210277
2020-10-14,4.85,1849.6445,2.9009641250000002,1038.62210277
2020-10-14,5.3,2021.261,2.9009641250000002,1038.62210277
2020-10-14,5.5,2097.535,2.9009641250000002,1038.62210277
2020-10-14,4.99,1903.0363,2.9009641250000002,1038.62210277
2020-10-13,15.0,5801.55,2.7746307916666666,989.8021594366667
2020-10-13,5.5,2127.235,2.7746307916666666,989.8021594366667
2020-10-13,8.0,3094.16,2.7746307916666666,989.8021594366667
2020-10-13,5.5,2127.235,2.7746307916666666,989.8021594366667
2020-10-13,5.3,2049.881,2.7746307916666666,989.8021594366667
2020-10-13,5.0,1933.85,2.7746307916666666,989.8021594366667
2020-10-13,4.99,1929.9823,2.7746307916666666,989.8021594366667
2020-10-13,5.2,2011.204,2.7746307916666666,989.8021594366667
2020-10-13,6.25,2417.3125,2.7746307916666666,989.8021594366667
2020-10-13,5.0,1933.85,2.7746307916666666,989.8021594366667
2020-10-12,5.2,1946.724,2.666297458333333,949.2270761033334
2020-10-12,5.05,1890.5685,2.666297458333333,949.2270761033334
2020-10-12,5.25,1965.4425,2.666297458333333,949.2270761033334
2020-10-12,6.15,2302.3755,2.666297458333333,949.2270761033334
2020-10-12,5.7,2133.909,2.666297458333333,949.2270761033334
2020-10-12,5.7,2133.909,2.666297458333333,949.2270761033334
2020-10-12,4.7,1759.539,2.666297458333333,949.2270761033334
2020-10-12,42.0,15723.54,2.666297458333333,949.2270761033334
2020-10-12,4.7,1759.539,2.666297458333333,949.2270761033334
2020-10-12,5.7,2133.909,2.666297458333333,949.2270761033334
2020-10-12,4.68,1752.0516,2.666297458333333,949.2270761033334
2020-10-12,4.5,1684.665,2.666297458333333,949.2270761033334
2020-10-12,4.75,1778.2575,2.666297458333333,949.2270761033334
